,Powerkw,utilTimes,SOC%
2018-05-01 13:00:00+00:00,5.581525651951681,9728,0.38256611009605357
2018-05-01 14:00:00+00:00,12.263556449145252,15447,1.096542919052557
2018-05-01 15:00:00+00:00,28.898837270392317,36286,4.6391373783406245
2018-05-01 16:00:00+00:00,50.42753777971328,70561,7.3881543700710495
2018-05-01 17:00:00+00:00,53.08489607702638,77028,6.494869494566122
2018-05-01 18:00:00+00:00,50.5469365600874,72671,5.390196819947237
2018-05-01 19:00:00+00:00,38.76177457699518,56009,3.552699993525876
2018-05-01 20:00:00+00:00,33.77689486140877,51887,3.9776739648619044
2018-05-01 21:00:00+00:00,28.918612697941402,45920,2.700308954012896
2018-05-01 22:00:00+00:00,20.49324298536603,35524,1.604403734497692
2018-05-01 23:00:00+00:00,13.44365769538564,26289,1.1897300009089062
2018-05-02 00:00:00+00:00,8.371265988890924,16528,2.7098708089345447
2018-05-02 01:00:00+00:00,3.520461179757546,8828,0.6331211406949422
2018-05-02 02:00:00+00:00,18.63296683087727,20208,2.590264447003625
2018-05-02 03:00:00+00:00,16.944402780875812,24137,2.0690404632727075
2018-05-02 04:00:00+00:00,22.380637630516844,25724,2.340068167635805
2018-05-02 05:00:00+00:00,15.538871723336321,22247,1.2715160164409525
2018-05-02 06:00:00+00:00,8.991038236149963,16811,0.6755685382807314
2018-05-02 07:00:00+00:00,4.700498656257785,11610,0.34064615162003886
2018-05-02 08:00:00+00:00,4.12936274801485,10800,0.28467986957761504
2018-05-02 09:00:00+00:00,4.12936274801485,10800,0.28467986957761504
2018-05-02 10:00:00+00:00,4.12936274801485,10800,0.28467986957761504
2018-05-02 11:00:00+00:00,4.12936274801485,10800,0.28467986957761504
2018-05-02 12:00:00+00:00,3.2410450647512183,8379,0.22100118260531165
2018-05-02 13:00:00+00:00,5.031465689293298,9402,0.7557332430900939
2018-05-02 14:00:00+00:00,10.238735668456346,13720,1.8578511012925472
2018-05-02 15:00:00+00:00,28.305965435372432,48187,3.954678501133754
2018-05-02 16:00:00+00:00,51.97902770585992,88784,7.355743866676438
2018-05-02 17:00:00+00:00,56.80886214263142,95677,6.92471568037823
2018-05-02 18:00:00+00:00,37.83428080643669,72316,4.086649324186104
2018-05-02 19:00:00+00:00,27.129380864394527,57179,2.5961766379852613
2018-05-02 20:00:00+00:00,28.534351075674987,62381,3.21634993450055
2018-05-02 21:00:00+00:00,27.513868324153908,59075,3.091804487239969
2018-05-02 22:00:00+00:00,26.31708161330471,54616,2.762039446436929
2018-05-02 23:00:00+00:00,32.33002753606002,50470,3.9484507693160036
2018-05-03 00:00:00+00:00,23.50126323954483,32797,2.4925712011633956
2018-05-03 01:00:00+00:00,25.948562997191587,26408,2.7681682266983016
2018-05-03 02:00:00+00:00,41.4357503928573,33376,4.391174772793834
2018-05-03 03:00:00+00:00,26.277104169273315,24022,2.1281041898649664
2018-05-03 04:00:00+00:00,27.872610605664107,25326,2.4715883203489546
2018-05-03 05:00:00+00:00,19.08221094741657,17605,1.6276622813997017
2018-05-03 06:00:00+00:00,6.171657592392221,6726,0.4218722757941529
2018-05-03 07:00:00+00:00,3.333401387374429,3600,0.08352086861703362
2018-05-03 08:00:00+00:00,3.333401387374429,3600,0.08352086861703362
2018-05-03 09:00:00+00:00,3.333401387374429,3600,0.08352086861703362
2018-05-03 10:00:00+00:00,3.333401387374429,3600,0.08352086861703362
2018-05-03 11:00:00+00:00,4.748413695066737,4756,1.140059330155495
2018-05-03 12:00:00+00:00,4.083388407374821,4524,0.2983600998681155
2018-05-03 13:00:00+00:00,6.760426906499794,7481,0.611590667870429
2018-05-03 14:00:00+00:00,14.60515606968828,17693,1.4345034709083637
2018-05-03 15:00:00+00:00,38.62268626560621,60977,7.422942720436765
2018-05-03 16:00:00+00:00,54.689842864241044,104363,8.645945477432175
2018-05-03 17:00:00+00:00,51.499684713164335,103863,6.772308085095532
2018-05-03 18:00:00+00:00,41.66486596115175,92382,5.352980172169957
2018-05-03 19:00:00+00:00,35.115207816932795,78924,4.440115202083975
2018-05-03 20:00:00+00:00,31.945274061766547,74534,3.308514842474412
2018-05-03 21:00:00+00:00,25.514978678776878,62872,2.830874588263126
2018-05-03 22:00:00+00:00,32.896741642690515,66983,3.8401392328630313
2018-05-03 23:00:00+00:00,27.68063281552748,47351,4.045073113557164
2018-05-04 00:00:00+00:00,26.961783011438115,39932,4.030990053560909
2018-05-04 01:00:00+00:00,19.488042665072232,22271,2.8675427973324847
2018-05-04 02:00:00+00:00,23.444354047791215,18666,2.761645793922155
2018-05-04 03:00:00+00:00,25.470305721127403,22031,3.0793800241497964
2018-05-04 04:00:00+00:00,21.13468560366443,21896,2.3484308887405927
2018-05-04 05:00:00+00:00,12.29455610445823,14002,1.5623970822683972
2018-05-04 06:00:00+00:00,4.415035014493004,8435,0.6115918240151075
2018-05-04 07:00:00+00:00,2.3296925487395796,7200,0.16638634456305273
2018-05-04 08:00:00+00:00,2.3296925487395796,7200,0.16638634456305273
2018-05-04 09:00:00+00:00,2.3296925487395796,7200,0.16638634456305273
2018-05-04 10:00:00+00:00,2.3296925487395796,7200,0.16638634456305273
2018-05-04 11:00:00+00:00,3.0489057447436068,8000,0.2283394151121118
2018-05-04 12:00:00+00:00,8.5461519307577,12351,1.4451751620338187
2018-05-04 13:00:00+00:00,9.105926329305134,13751,1.9308764784205639
2018-05-04 14:00:00+00:00,11.85264483039778,19755,1.9088038849650184
2018-05-04 15:00:00+00:00,34.80799177595969,53203,4.541715507502231
2018-05-04 16:00:00+00:00,58.537153863129916,99638,7.590584463733166
2018-05-04 17:00:00+00:00,57.62933615936865,108039,7.462671512042602
2018-05-04 18:00:00+00:00,52.87857821197789,104039,6.427369227307657
2018-05-04 19:00:00+00:00,48.55836836358068,262562,7.07325855058077
2018-05-04 20:00:00+00:00,41.55634112648509,78525,3.972075706244385
2018-05-04 21:00:00+00:00,38.618973729046076,71524,4.119901675841673
2018-05-04 22:00:00+00:00,26.44444510394663,52452,2.4279187334742063
2018-05-04 23:00:00+00:00,20.1618798744975,38635,2.2119929939894014
2018-05-05 00:00:00+00:00,16.63961595510212,26066,1.9930831721514704
2018-05-05 01:00:00+00:00,24.793059646688942,26475,3.118793629660413
2018-05-05 02:00:00+00:00,32.343562552234395,21179,2.284162262704829
2018-05-05 03:00:00+00:00,39.19789723485144,23341,2.9841884162101597
2018-05-05 04:00:00+00:00,32.21944517146103,21323,2.6434702034006397
2018-05-05 05:00:00+00:00,18.858206791594853,18763,1.5388915687564835
2018-05-05 06:00:00+00:00,22.2455651101905,21500,0.9275474552154211
2018-05-05 07:00:00+00:00,22.428558937350996,21600,0.9352635045981371
2018-05-05 08:00:00+00:00,22.428558937350996,21600,0.9352635045981371
2018-05-05 09:00:00+00:00,17.350967565435838,17461,0.67281627785099
2018-05-05 10:00:00+00:00,12.463965612351942,14400,0.45291702583161075
2018-05-05 11:00:00+00:00,13.522842748889243,15572,0.688589658045566
2018-05-05 12:00:00+00:00,14.376111047584468,16411,2.049313003342191
2018-05-05 13:00:00+00:00,1.3841387621352421,4539,0.13970125709470943
2018-05-05 14:00:00+00:00,7.798224059458853,8438,1.3840810087334043
2018-05-05 15:00:00+00:00,26.00919892146132,20749,3.4751788928582226
2018-05-05 16:00:00+00:00,20.422759066894113,16474,2.3838180854685627
2018-05-05 17:00:00+00:00,21.803053409895654,18788,2.0943081062783158
2018-05-05 18:00:00+00:00,22.621606264234117,16971,1.196312477519414
2018-05-05 19:00:00+00:00,24.008933290370106,18575,1.2697929398696661
2018-05-05 20:00:00+00:00,31.388229885324233,23494,3.0329856123977716
2018-05-05 21:00:00+00:00,34.74933112521633,26174,2.7172907145624023
2018-05-05 22:00:00+00:00,35.63671562508833,27396,2.6288642081570095
2018-05-05 23:00:00+00:00,29.233827750003453,18263,1.9674364409408853
2018-05-06 00:00:00+00:00,14.838475059970342,9338,0.656379673690331
2018-05-06 01:00:00+00:00,16.321901324898736,10987,0.968006150956821
2018-05-06 02:00:00+00:00,24.998396570675084,18200,2.6475708733572976
2018-05-06 03:00:00+00:00,23.247227983412444,17157,1.907605273527018
2018-05-06 04:00:00+00:00,15.278619350466851,11847,1.3863904108482932
2018-05-06 05:00:00+00:00,4.836400896984355,5500,1.5070871059087414
2018-05-06 06:00:00+00:00,3.7730078781585625,6020,0.41101558814924766
2018-05-06 07:00:00+00:00,1.5785884716815273,3600,0.11302273012683663
2018-05-06 08:00:00+00:00,1.8702601046194198,4201,0.13399272314846955
2018-05-06 09:00:00+00:00,6.0397048234649215,9948,0.43631695712823265
2018-05-06 10:00:00+00:00,6.8811628480674685,10800,0.4976075117645897
2018-05-06 11:00:00+00:00,6.8811628480674685,10800,0.4976075117645897
2018-05-06 12:00:00+00:00,6.8811628480674685,10800,0.4976075117645897
2018-05-06 13:00:00+00:00,3.6743386627570587,7553,0.26402719380185324
2018-05-06 14:00:00+00:00,2.531588705469531,5389,0.18177662495040958
2018-05-06 15:00:00+00:00,2.5939216510119443,4456,0.24988470700179038
2018-05-06 16:00:00+00:00,14.360977989926377,12467,1.261796588151659
2018-05-06 17:00:00+00:00,21.00008414824527,16581,1.8898568351490967
2018-05-06 18:00:00+00:00,16.217854798976287,11574,1.1291393236692788
2018-05-06 19:00:00+00:00,12.579723850260951,8564,1.89910082397271
2018-05-06 20:00:00+00:00,7.175398752194042,5630,1.7800033093137715
2018-05-06 21:00:00+00:00,2.5896595700271345,1532,1.015584777012454
2018-05-06 22:00:00+00:00,6.1725320462367055,4018,0.6308045581067497
2018-05-06 23:00:00+00:00,9.535478553417814,7275,1.2026246191428749
2018-05-07 00:00:00+00:00,13.561291298401994,9767,1.6005116412891054
2018-05-07 01:00:00+00:00,25.91589379293496,19858,2.928458844404735
2018-05-07 02:00:00+00:00,39.34519456544644,29162,3.2865106803543616
2018-05-07 03:00:00+00:00,31.060333267385225,25953,2.455896620437243
2018-05-07 04:00:00+00:00,13.026070658443889,12820,0.877346300284254
2018-05-07 05:00:00+00:00,3.5711188729207066,6155,0.22255082288060216
2018-05-07 06:00:00+00:00,4.779806944787495,5548,0.9618446846454977
2018-05-07 07:00:00+00:00,1.6483438059362967,3863,0.1997460867260041
2018-05-07 08:00:00+00:00,1.159575375361896,3600,0.08079538568575084
2018-05-07 09:00:00+00:00,1.159575375361896,3600,0.08079538568575084
2018-05-07 10:00:00+00:00,1.159575375361896,3600,0.08079538568575084
2018-05-07 11:00:00+00:00,1.5293343983381578,4534,0.1033639414638058
2018-05-07 12:00:00+00:00,3.8886703829478257,10800,0.24798945085391785
2018-05-07 13:00:00+00:00,6.131094332730539,13265,0.8431125797771434
2018-05-07 14:00:00+00:00,16.49338643449346,21014,2.367831077760817
2018-05-07 15:00:00+00:00,60.080742329006696,63400,7.906368679773239
2018-05-07 16:00:00+00:00,30.31632615799429,64800,2.201875011268796
2018-05-07 17:00:00+00:00,30.31632615799429,64800,2.201875011268796
2018-05-07 18:00:00+00:00,30.31632615799429,64800,2.201875011268796
2018-05-07 19:00:00+00:00,30.31632615799429,64800,2.201875011268796
2018-05-07 20:00:00+00:00,52.154140824928334,157008,5.089956360574865
2018-05-07 21:00:00+00:00,54.19292955633662,95582,7.620439547608942
2018-05-07 22:00:00+00:00,43.29187175935678,72795,4.449155900530521
2018-05-07 23:00:00+00:00,30.806963137990536,43134,2.1156296252289257
2018-05-08 00:00:00+00:00,22.918841284083726,28705,1.8121024679770843
2018-05-08 01:00:00+00:00,30.304018980373964,27779,4.662716683144602
2018-05-08 02:00:00+00:00,28.15234526939823,25097,2.543553239273711
2018-05-08 03:00:00+00:00,22.72900981904806,21464,1.896176685300608
2018-05-08 04:00:00+00:00,27.791842521039104,26655,2.196880307282783
2018-05-08 05:00:00+00:00,35.21553297556406,32189,2.9082001664479473
2018-05-08 06:00:00+00:00,28.336691147134346,25990,2.1408348270944804
2018-05-08 07:00:00+00:00,16.480531837772162,18770,1.1631938545842402
2018-05-08 08:00:00+00:00,7.85795827233663,12649,0.5934547734493034
2018-05-08 09:00:00+00:00,3.0352570243660133,7564,0.21427937734983515
2018-05-08 10:00:00+00:00,2.6934751786247437,7200,0.1930585996433115
2018-05-08 11:00:00+00:00,3.0554552115885665,7252,0.24917545778034336
2018-05-08 12:00:00+00:00,8.22747481146303,10800,0.930397029719256
2018-05-08 13:00:00+00:00,10.2752357250947,12790,1.3956540506766648
2018-05-08 14:00:00+00:00,22.174223124041546,26005,2.6903772713062937
2018-05-08 15:00:00+00:00,35.23192509038362,50757,4.941232267108432
2018-05-08 16:00:00+00:00,54.71365495537938,94795,8.194912475843706
2018-05-08 17:00:00+00:00,51.13033428337915,100693,7.62280332209364
2018-05-08 18:00:00+00:00,40.538737495665025,83664,4.99112733654446
2018-05-08 19:00:00+00:00,29.979620210870504,65296,4.219025586585242
2018-05-08 20:00:00+00:00,27.989867625448603,62236,3.389953629443117
2018-05-08 21:00:00+00:00,21.865418335104046,52135,2.9170589417749238
2018-05-08 22:00:00+00:00,20.4119848517791,45809,2.4851758173718483
2018-05-08 23:00:00+00:00,23.222883394193914,38120,2.537180009014097
2018-05-09 00:00:00+00:00,24.38488145883126,32952,3.0731447680623494
2018-05-09 01:00:00+00:00,18.331583698735674,22918,2.273715805979468
2018-05-09 02:00:00+00:00,25.765838854745958,26126,3.4174354272134746
2018-05-09 03:00:00+00:00,21.606907271872892,22625,2.0521015884268903
2018-05-09 04:00:00+00:00,17.888242092832634,18875,1.7003616573523643
2018-05-09 05:00:00+00:00,3.52664715199342,3886,0.4233669236080498
2018-05-09 06:00:00+00:00,1.741479906273487,2831,0.12516026349529158
2018-05-09 07:00:00+00:00,2.21452760953181,3600,0.1591582298067996
2018-05-09 08:00:00+00:00,2.21452760953181,3600,0.1591582298067996
2018-05-09 09:00:00+00:00,2.21452760953181,3600,0.1591582298067996
2018-05-09 10:00:00+00:00,2.21452760953181,3600,0.1591582298067996
2018-05-09 11:00:00+00:00,2.5014379448028654,4331,0.183864191683236
2018-05-09 12:00:00+00:00,5.587846761492638,7003,1.200719535152203
2018-05-09 13:00:00+00:00,3.7313364635219406,6035,0.7422548093041863
2018-05-09 14:00:00+00:00,13.652365808429531,17376,3.0644623958445063
2018-05-09 15:00:00+00:00,36.35046517484889,46970,5.804199719166687
2018-05-09 16:00:00+00:00,61.99003533779007,89405,8.544678223841494
2018-05-09 17:00:00+00:00,54.18937772030112,85432,5.157955881112212
2018-05-09 18:00:00+00:00,49.47191701576923,78142,4.340160788964623
2018-05-09 19:00:00+00:00,43.591532598947246,70853,4.246280780003177
2018-05-09 20:00:00+00:00,40.72128767934022,64786,4.303997397705775
2018-05-09 21:00:00+00:00,38.71125220009087,65400,5.767471477481067
2018-05-09 22:00:00+00:00,23.36128997967043,41510,2.4571956006276627
2018-05-09 23:00:00+00:00,22.71705650372181,35201,2.825759155028645
2018-05-10 00:00:00+00:00,23.552596594018514,25989,2.834363642565352
2018-05-10 01:00:00+00:00,28.777485719257978,25956,3.3034381210661614
2018-05-10 02:00:00+00:00,32.92515562493934,31318,4.25751500216499
2018-05-10 03:00:00+00:00,33.48082731620256,34323,4.857380004050714
2018-05-10 04:00:00+00:00,14.807942608733601,20787,1.9202092354392053
2018-05-10 05:00:00+00:00,12.641234057858295,14718,1.0483053935207645
2018-05-10 06:00:00+00:00,12.935461894959388,14090,0.8634645820687656
2018-05-10 07:00:00+00:00,9.991804876029402,10692,0.42190196250190637
2018-05-10 08:00:00+00:00,6.933416029333081,7200,0.23246939225128255
2018-05-10 09:00:00+00:00,6.933416029333081,7200,0.23246939225128255
2018-05-10 10:00:00+00:00,6.933416029333081,7200,0.23246939225128255
2018-05-10 11:00:00+00:00,3.6677455111257986,5420,0.15456322978629655
2018-05-10 12:00:00+00:00,1.5469731526422374,7116,0.18057763203082974
2018-05-10 13:00:00+00:00,3.215203841737111,8970,0.29690661222619086
2018-05-10 14:00:00+00:00,9.121797782817039,15755,0.865144947470871
2018-05-10 15:00:00+00:00,34.28531275129112,47235,5.559478408724494
2018-05-10 16:00:00+00:00,62.24567766710249,90511,8.53149940024503
2018-05-10 17:00:00+00:00,58.01692880518161,87927,6.804811601152043
2018-05-10 18:00:00+00:00,46.637538578201465,72846,4.556199646078708
2018-05-10 19:00:00+00:00,39.39413187613491,67551,3.769752073610001
2018-05-10 20:00:00+00:00,42.720696741981044,70589,5.529085296864747
2018-05-10 21:00:00+00:00,27.316422906608796,50540,2.913699906957319
2018-05-10 22:00:00+00:00,22.547309236826774,39083,3.389310437416826
2018-05-10 23:00:00+00:00,21.759933030246827,28017,1.950198941124211
2018-05-11 00:00:00+00:00,19.451964703547624,17124,2.39930710226363
2018-05-11 01:00:00+00:00,19.328358419712046,16381,3.108435700649083
2018-05-11 02:00:00+00:00,21.669916498685666,19768,2.8580193207191753
2018-05-11 03:00:00+00:00,23.62570767365334,22978,3.336187237963702
2018-05-11 04:00:00+00:00,25.05952631905753,24201,3.0415686124669263
2018-05-11 05:00:00+00:00,10.546961539894435,11495,1.0057590464052606
2018-05-11 06:00:00+00:00,4.1925712964835045,5792,0.9807831680081806
2018-05-11 07:00:00+00:00,1.9585809321354168,3885,0.3964712137775271
2018-05-11 08:00:00+00:00,1.4401858704070216,3600,0.10326133723431719
2018-05-11 09:00:00+00:00,1.4401858704070216,3600,0.10326133723431719
2018-05-11 10:00:00+00:00,1.4401858704070216,3600,0.10326133723431719
2018-05-11 11:00:00+00:00,2.233666261044132,4492,0.1723979052082747
2018-05-11 12:00:00+00:00,8.153195106762944,10736,1.3222134162570502
2018-05-11 13:00:00+00:00,7.366248241042958,10076,0.8540053997680447
2018-05-11 14:00:00+00:00,19.905809617517093,23013,2.1793386907581542
2018-05-11 15:00:00+00:00,45.84087348028306,54199,4.7445641422541875
2018-05-11 16:00:00+00:00,56.355121902532765,84620,8.971040507448206
2018-05-11 17:00:00+00:00,53.01490559091306,90823,7.326326770635213
2018-05-11 18:00:00+00:00,46.17114951184354,77663,4.223866939280496
2018-05-11 19:00:00+00:00,38.3638853728581,69032,3.252944237963873
2018-05-11 20:00:00+00:00,33.534743726714886,66743,3.4187609838498787
2018-05-11 21:00:00+00:00,30.402707132944716,60893,3.5010573204713094
2018-05-11 22:00:00+00:00,24.400239259325588,51266,2.430755871572025
2018-05-11 23:00:00+00:00,18.558446444366258,36738,4.23087903330798
2018-05-12 00:00:00+00:00,6.422767223042149,17864,1.176876891126132
2018-05-12 01:00:00+00:00,5.3050251072333765,8107,0.29342254739564155
2018-05-12 02:00:00+00:00,19.63697156487499,20493,1.9855622931199157
2018-05-12 03:00:00+00:00,23.15521753604959,22657,2.0431218228128687
2018-05-12 04:00:00+00:00,26.110263909979714,24622,1.8159220299130778
2018-05-12 05:00:00+00:00,18.370265457561118,16780,1.005621185106689
2018-05-12 06:00:00+00:00,21.316659452412228,19868,1.3885691596922147
2018-05-12 07:00:00+00:00,19.943489003647624,18000,1.1676154277426065
2018-05-12 08:00:00+00:00,14.48237533658194,13316,0.6526739749940726
2018-05-12 09:00:00+00:00,13.301100154266173,13134,0.6593350592034115
2018-05-12 10:00:00+00:00,6.430926521225976,8320,0.3879753332812014
2018-05-12 11:00:00+00:00,5.43854293129664,8402,0.5755158302769863
2018-05-12 12:00:00+00:00,7.067333867846861,10207,1.002822283214074
2018-05-12 13:00:00+00:00,1.0146811469450605,3863,0.10534482509485861
2018-05-12 14:00:00+00:00,2.6325540801025613,8515,0.44496275224581794
2018-05-12 15:00:00+00:00,7.113210530682618,13092,1.352815892765536
2018-05-12 16:00:00+00:00,16.872031023377037,21541,3.2966164276040795
2018-05-12 17:00:00+00:00,22.99571849702481,26481,3.2529344150224575
2018-05-12 18:00:00+00:00,16.37602516371696,18206,1.1162716473626428
2018-05-12 19:00:00+00:00,51.36895763232222,25025,2.478939521473111
2018-05-12 20:00:00+00:00,48.79812731770895,21974,2.2766685541581615
2018-05-12 21:00:00+00:00,13.271070530552908,18000,0.9801425252522754
2018-05-12 22:00:00+00:00,28.610478482460113,27202,3.21431264719335
2018-05-12 23:00:00+00:00,41.10642589132453,34425,4.8930625231530325
2018-05-13 00:00:00+00:00,40.37623149642515,33585,3.526284553021199
2018-05-13 01:00:00+00:00,35.863583137468716,32503,3.6511864344154783
2018-05-13 02:00:00+00:00,27.80791626900159,22798,2.878268334480858
2018-05-13 03:00:00+00:00,19.974343623624147,18019,1.106448151059884
2018-05-13 04:00:00+00:00,16.72767586535112,14488,1.0523451988485424
2018-05-13 05:00:00+00:00,15.19712906813863,12547,0.9386254465817805
2018-05-13 06:00:00+00:00,6.239315713917605,5916,0.2739711749347604
2018-05-13 07:00:00+00:00,12.25549835113681,9421,0.8727818846862557
2018-05-13 08:00:00+00:00,12.617849181064884,10279,0.8685442242021515
2018-05-13 09:00:00+00:00,10.8062765512351,10336,0.4260950765359091
2018-05-13 10:00:00+00:00,7.4866783016057035,8031,0.5036950995379257
2018-05-13 11:00:00+00:00,4.5153776575865425,7200,0.5472440609078325
2018-05-13 12:00:00+00:00,3.1497814681184293,5806,0.3628037327786978
2018-05-13 13:00:00+00:00,0.9887303964063362,3600,0.07092757506501694
2018-05-13 14:00:00+00:00,0.9887303964063362,3600,0.07092757506501694
2018-05-13 15:00:00+00:00,0.9887303964063362,3600,0.07092757506501694
2018-05-13 16:00:00+00:00,6.26668010346973,6349,0.2518899870194637
2018-05-13 17:00:00+00:00,12.475100608468084,9794,0.9598325924850715
2018-05-13 18:00:00+00:00,10.343018929654312,8585,0.6559874052520982
2018-05-13 19:00:00+00:00,9.826376591491103,9288,0.7415548586816689
2018-05-13 20:00:00+00:00,16.25799459001118,15903,1.4819512265825026
2018-05-13 21:00:00+00:00,27.377694645542825,26284,2.8368370113735963
2018-05-13 22:00:00+00:00,30.39671800768513,27709,3.261759671579864
2018-05-13 23:00:00+00:00,16.08022339911446,15141,1.4884182406776048
2018-05-14 00:00:00+00:00,17.06873075203794,16175,2.5145545045115796
2018-05-14 01:00:00+00:00,7.880331324776817,9149,0.7838848850129193
2018-05-14 02:00:00+00:00,12.942495880934118,15615,1.7549785180285848
2018-05-14 03:00:00+00:00,15.286925008059963,13698,2.321060284642246
2018-05-14 04:00:00+00:00,12.720862693980267,11834,1.0992279972592383
2018-05-14 05:00:00+00:00,6.1909253138825235,8150,0.4552093818446266
2018-05-14 06:00:00+00:00,3.951728339207347,6599,0.2570191190545723
2018-05-14 07:00:00+00:00,3.634139800761332,6275,0.2801160285325494
2018-05-14 08:00:00+00:00,4.548371381353566,7200,0.3523872997256114
2018-05-14 09:00:00+00:00,4.548371381353566,7200,0.3523872997256114
2018-05-14 10:00:00+00:00,3.8802410586721066,6524,0.29957067342668176
2018-05-14 11:00:00+00:00,1.7445972598277666,4458,0.1359581306730488
2018-05-14 12:00:00+00:00,6.7092446298398585,8582,1.3431830399838107
2018-05-14 13:00:00+00:00,6.729161505510649,10621,0.8263035583335654
2018-05-14 14:00:00+00:00,14.990566769200397,23467,2.177727194564877
2018-05-14 15:00:00+00:00,42.14742232640307,59090,6.098474080698028
2018-05-14 16:00:00+00:00,58.96185070990232,99054,8.752612625594857
2018-05-14 17:00:00+00:00,58.72012128591097,106000,8.655697555224517
2018-05-14 18:00:00+00:00,46.986978326594425,87069,4.839681017540153
2018-05-14 19:00:00+00:00,41.334886508014314,79559,4.316517856963981
2018-05-14 20:00:00+00:00,34.670230036637896,64368,3.0810018647324924
2018-05-14 21:00:00+00:00,35.39765541902524,56681,2.7027460715507945
2018-05-14 22:00:00+00:00,37.209726837004034,49954,3.157397325054167
2018-05-14 23:00:00+00:00,32.76951853018967,35755,2.717745700281065
2018-05-15 00:00:00+00:00,35.9440705811007,34772,4.673391967825891
2018-05-15 01:00:00+00:00,34.76024326771087,29778,4.576336255708938
2018-05-15 02:00:00+00:00,25.460251142274807,22356,2.0651008301962985
2018-05-15 03:00:00+00:00,23.763580001771864,22498,1.8918629659118824
2018-05-15 04:00:00+00:00,16.372529028449055,17763,1.3877272493380717
2018-05-15 05:00:00+00:00,6.184925205205241,9556,0.8227332394523168
2018-05-15 06:00:00+00:00,3.910669711772134,7054,0.525970492617822
2018-05-15 07:00:00+00:00,0.8228049199927936,3600,0.05896129845881717
2018-05-15 08:00:00+00:00,2.154601283629157,5918,0.17937688287440157
2018-05-15 09:00:00+00:00,2.8911685563564298,7200,0.24597428547180417
2018-05-15 10:00:00+00:00,2.8911685563564298,7200,0.24597428547180417
2018-05-15 11:00:00+00:00,5.707705917346523,9267,0.37550169549472256
2018-05-15 12:00:00+00:00,11.31913496783437,14400,0.7235838623888539
2018-05-15 13:00:00+00:00,12.522652491405138,15353,0.8451490628761953
2018-05-15 14:00:00+00:00,19.937148298834884,22943,2.332339202172681
2018-05-15 15:00:00+00:00,39.10642452440175,49783,6.6342378864116265
2018-05-15 16:00:00+00:00,50.86059218962857,76552,8.180008749145935
2018-05-15 17:00:00+00:00,52.00340462250502,84655,7.979652507488882
2018-05-15 18:00:00+00:00,39.20899048581321,63587,5.48461077810544
2018-05-15 19:00:00+00:00,31.474439938201886,46660,3.5153043786390765
2018-05-15 20:00:00+00:00,40.11504447410273,53657,4.255135009212784
2018-05-15 21:00:00+00:00,33.86880705143529,47162,3.1790876918714415
2018-05-15 22:00:00+00:00,26.194537298774065,41678,2.675252214436002
2018-05-15 23:00:00+00:00,19.746983472973426,29455,2.0405677298221407
2018-05-16 00:00:00+00:00,27.786128617592166,31049,3.3723785685581444
2018-05-16 01:00:00+00:00,23.396878678774556,27158,1.846239080219966
2018-05-16 02:00:00+00:00,23.491459649672386,25734,2.6378303667942147
2018-05-16 03:00:00+00:00,26.96372956937849,27456,3.0062548906041995
2018-05-16 04:00:00+00:00,26.00216737724956,23396,2.2482911654284794
2018-05-16 05:00:00+00:00,19.939632790863516,14898,2.23915635217513
2018-05-16 06:00:00+00:00,13.093016668942925,9965,0.8202998704374902
2018-05-16 07:00:00+00:00,1.2421334523543852,3600,0.08926578888640929
2018-05-16 08:00:00+00:00,1.5099125934586797,3879,0.11643493875494566
2018-05-16 09:00:00+00:00,4.697348176280766,7200,0.43983546460945927
2018-05-16 10:00:00+00:00,4.697348176280766,7200,0.43983546460945927
2018-05-16 11:00:00+00:00,4.471610582120635,7003,0.40856154322138083
2018-05-16 12:00:00+00:00,4.099084533629128,4715,0.4709051304701695
2018-05-16 13:00:00+00:00,9.136708009576516,8551,1.8322781207783665
2018-05-16 14:00:00+00:00,17.211273580516718,18139,2.522282650659884
2018-05-16 15:00:00+00:00,46.587112670265334,50821,7.397766118537734
2018-05-16 16:00:00+00:00,62.55744649310556,91934,10.917390505758158
2018-05-16 17:00:00+00:00,47.991109914886714,84157,6.891165613102388
2018-05-16 18:00:00+00:00,44.160461309560624,77872,5.134445555229202
2018-05-16 19:00:00+00:00,37.76077308210974,64067,4.54635448644295
2018-05-16 20:00:00+00:00,34.42550482131415,56343,3.6984860124164003
2018-05-16 21:00:00+00:00,25.48884122283442,46476,2.214486171973319
2018-05-16 22:00:00+00:00,27.62816059777581,46850,3.0103201399708257
2018-05-16 23:00:00+00:00,30.26130725239036,43075,4.033661826664629
2018-05-17 00:00:00+00:00,28.73191099096932,32282,4.172504623744043
2018-05-17 01:00:00+00:00,32.34827765260223,37542,3.668447897989377
2018-05-17 02:00:00+00:00,37.69150060461944,35435,2.9074508290612306
2018-05-17 03:00:00+00:00,40.130810844990215,34157,3.3777464561600166
2018-05-17 04:00:00+00:00,27.774254153381644,26524,2.3161347610962295
2018-05-17 05:00:00+00:00,11.270532686351727,13193,1.0780836461619705
2018-05-17 06:00:00+00:00,7.590180100041677,9190,0.7758754083656514
2018-05-17 07:00:00+00:00,3.1536037199690004,3600,0.30999741668819425
2018-05-17 08:00:00+00:00,1.6888020884847015,3030,0.12265205122062417
